# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Mon Sep 13 23:14:55 2021
#
# User preference: *
#
# CONSTRAINT:  where (soltype like '%confirmed%'
# CONSTRAINT:  and pl_controv_flag = 0
# CONSTRAINT:  and pl_orbperstr not null
# CONSTRAINT:  and pl_massestr not null)
#
# COLUMN pl_name:        Planet Name
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_masse:       Planet Mass [Earth Mass]
# COLUMN pl_masseerr1:   Planet Mass [Earth Mass] Upper Unc.
# COLUMN pl_masseerr2:   Planet Mass [Earth Mass] Lower Unc.
# COLUMN pl_masselim:    Planet Mass [Earth Mass] Limit Flag
#
pl_name,soltype,pl_controv_flag,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_masse,pl_masseerr1,pl_masseerr2,pl_masselim
Kepler-77 b,Published Confirmed,0,3.57878087,0.00000023,-0.00000023,0,165.90726,13.34886,-12.71320,0
Kepler-78 b,Published Confirmed,0,0.35500000,0.00040000,-0.00040000,0,1.86000,0.38000,-0.25000,0
Kepler-78 b,Published Confirmed,0,0.35500000,,,0,1.77000,0.24000,-0.25000,0
Kepler-78 b,Published Confirmed,0,0.35500744,0.00000006,-0.00000006,0,1.96716,0.53449,-0.53449,0
Kepler-78 b,Published Confirmed,0,0.35500744,0.00000006,-0.00000006,0,1.87000,0.27000,-0.26000,0
Kepler-78 b,Published Confirmed,0,0.35500744,0.00000006,-0.00000006,0,8.00000,,,1
Kepler-78 b,Published Confirmed,0,0.35500744,0.00000006,-0.00000006,0,1.69000,0.41000,-0.41000,0
Kepler-79 b,Published Confirmed,0,13.48450000,0.00020000,-0.00020000,0,10.90000,7.40000,-6.00000,0
Kepler-79 b,Published Confirmed,0,13.48454200,0.00002100,-0.00002100,0,12.50000,4.50000,-3.60000,0
Kepler-79 b,Published Confirmed,0,13.48500000,,,0,54.10000,22.20000,-15.10000,0
Kepler-79 c,Published Confirmed,0,27.40290000,0.00080000,-0.00060000,0,5.90000,1.90000,-2.30000,0
Kepler-79 c,Published Confirmed,0,27.40230000,0.00004200,-0.00004200,0,9.50000,2.30000,-2.10000,0
Kepler-79 c,Published Confirmed,0,27.40200000,,,0,13.70000,6.50000,-4.50000,0
Kepler-79 d,Published Confirmed,0,52.09020000,0.00090000,-0.00100000,0,6.00000,2.10000,-1.60000,0
Kepler-79 d,Published Confirmed,0,52.09076700,0.00003200,-0.00003200,0,11.30000,2.20000,-2.20000,0
Kepler-79 e,Published Confirmed,0,81.06590000,0.00130000,-0.00110000,0,4.10000,1.20000,-1.10000,0
Kepler-79 e,Published Confirmed,0,81.06363300,0.00044000,-0.00044000,0,6.30000,1.00000,-1.00000,0
Kepler-79 e,Published Confirmed,0,81.06400000,,,0,3.40000,1.00000,-0.80000,0
Kepler-8 b,Published Confirmed,0,3.52254000,0.00003000,-0.00005000,0,191.64300,41.31600,-60.38500,0
Kepler-8 b,Published Confirmed,0,3.52250470,0.00000760,-0.00000760,0,187.51970,38.13960,-38.13960,0
Kepler-8 b,Published Confirmed,0,3.52249905,0.00000083,-0.00000083,0,177.98480,44.49620,-41.31790,0
Kepler-8 b,Published Confirmed,0,3.52249910,0.00000070,-0.00000070,0,187.51970,41.31790,-38.13960,0
Kepler-80 b,Published Confirmed,0,7.05246000,0.00020000,-0.00022000,0,6.93000,1.05000,-0.70000,0
Kepler-80 c,Published Confirmed,0,9.52355000,0.00041000,-0.00029000,0,6.74000,1.23000,-0.86000,0
Kepler-80 d,Published Confirmed,0,3.07222000,0.00006000,-0.00004000,0,6.75000,0.69000,-0.51000,0
Kepler-80 d,Published Confirmed,0,3.07200000,,,0,3.70000,0.80000,-0.60000,0
Kepler-80 e,Published Confirmed,0,4.64500000,,,0,2.10000,0.70000,-0.70000,0
Kepler-80 e,Published Confirmed,0,4.64489000,0.00020000,-0.00019000,0,4.13000,0.81000,-0.95000,0
Kepler-81 b,Published Confirmed,0,5.95500000,,,0,17.20000,6.30000,-5.50000,0
Kepler-81 c,Published Confirmed,0,12.04000000,,,0,4.30000,2.70000,-1.80000,0
Kepler-82 b,Published Confirmed,0,26.44000000,0.48000000,-0.48000000,0,12.15000,0.96000,-0.87000,0
Kepler-82 b,Published Confirmed,0,26.44400000,,,0,51.00000,9.20000,-7.60000,0
Kepler-82 c,Published Confirmed,0,51.54000000,0.94000000,-0.94000000,0,13.90000,1.30000,-1.20000,0
Kepler-82 c,Published Confirmed,0,51.53500000,,,0,18.40000,6.00000,-4.80000,0
Kepler-82 f,Published Confirmed,0,75.73200000,0.01200000,-0.01200000,0,20.90000,1.00000,-1.00000,0
Kepler-83 b,Published Confirmed,0,9.77100000,,,0,42.10000,24.90000,-20.90000,0
Kepler-83 c,Published Confirmed,0,20.09000000,,,0,11.40000,5.40000,-4.60000,0
Kepler-83 d,Published Confirmed,0,5.17000000,,,0,24.60000,19.70000,-16.30000,0
Kepler-84 b,Published Confirmed,0,8.72600000,,,0,40.00000,13.70000,-10.30000,0
Kepler-84 c,Published Confirmed,0,12.88300000,,,0,20.20000,13.50000,-10.20000,0
Kepler-85 c,Published Confirmed,0,12.51300000,,,0,20.90000,6.20000,-5.60000,0
Kepler-85 e,Published Confirmed,0,25.21500000,,,0,0.60000,0.50000,-0.40000,0
Kepler-87 b,Published Confirmed,0,114.73635000,0.00015000,-0.00015000,0,324.20000,8.80000,-8.80000,0
Kepler-87 c,Published Confirmed,0,191.23180000,0.00150000,-0.00150000,0,6.40000,0.80000,-0.80000,0
Kepler-9 b,Published Confirmed,0,19.24000000,,,0,80.09000,4.13200,-4.13200,0
Kepler-9 b,Published Confirmed,0,19.22590000,0.00004600,-0.00004600,0,43.98767,0.47674,-0.47674,0
Kepler-9 b,Published Confirmed,0,19.23876000,0.00007000,-0.00007000,0,43.54100,0.63600,-0.63600,0
Kepler-9 b,Published Confirmed,0,19.24300000,,,0,43.50000,2.70000,-3.30000,0
Kepler-9 b,Published Confirmed,0,19.23800000,,,0,2175.00000,128.10000,-170.10000,0
Kepler-9 b,Published Confirmed,0,19.23891000,0.00006000,-0.00006000,0,43.40000,1.60000,-2.00000,0
Kepler-9 c,Published Confirmed,0,38.91000000,,,0,54.34700,4.13200,-4.13200,0
Kepler-9 c,Published Confirmed,0,38.98800000,,,0,509.70000,30.60000,-40.40000,0
Kepler-9 c,Published Confirmed,0,38.96900000,,,0,29.90000,1.80000,-2.30000,0
Kepler-9 c,Published Confirmed,0,38.98530000,0.00030000,-0.00030000,0,29.90000,1.10000,-1.30000,0
Kepler-9 c,Published Confirmed,0,38.98610000,0.00047000,-0.00048000,0,29.87500,0.63600,-0.63600,0
Kepler-91 b,Published Confirmed,0,6.24668005,0.00002647,-0.00002647,0,209.76000,19.07000,-19.07000,0
Kepler-91 b,Published Confirmed,0,6.24658000,,,0,146.20180,19.06980,-19.06980,0
Kepler-91 b,Published Confirmed,0,6.24669600,0.00004000,-0.00003200,0,241.54000,41.32000,-41.32000,0
Kepler-91 b,Published Confirmed,0,6.24658000,0.00008200,-0.00008200,0,279.68000,54.03000,-104.88000,0
Kepler-91 b,Published Confirmed,0,6.24658000,0.00008000,-0.00008000,0,257.44230,57.20940,-54.03110,0
Kepler-92 b,Published Confirmed,0,13.74900000,,,0,64.30000,13.90000,-13.90000,0
Kepler-92 c,Published Confirmed,0,26.72300000,,,0,6.10000,1.80000,-1.80000,0
Kepler-93 b,Published Confirmed,0,4.72674000,0.00000100,-0.00000100,0,4.54426,0.84796,-0.84796,0
Kepler-93 b,Published Confirmed,0,4.72674000,,,0,2.59000,2.00000,-2.00000,0
Kepler-93 b,Published Confirmed,0,4.72673978,0.00000097,-0.00000097,0,4.02000,0.68000,-0.68000,0
Kepler-93 b,Published Confirmed,0,4.72673978,0.00000097,-0.00000097,0,3.80000,1.50000,-1.50000,0
Kepler-93 c,Published Confirmed,0,3650.00000000,,,-1,2701.55500,,,-1
Kepler-93 c,Published Confirmed,0,1460.00000000,,,-1,954.00000,,,-1
Kepler-94 b,Published Confirmed,0,2.50806000,,,0,10.84000,1.40000,-1.40000,0
Kepler-94 c,Published Confirmed,0,820.30000000,3.00000000,-3.00000000,0,3126.00000,200.00000,-200.00000,0
Kepler-95 b,Published Confirmed,0,11.52310000,,,0,13.00000,2.90000,-2.90000,0
Kepler-96 b,Published Confirmed,0,16.23850000,,,0,8.46000,3.40000,-3.40000,0
Kepler-97 b,Published Confirmed,0,2.58664000,,,0,3.51000,1.90000,-1.90000,0
Kepler-97 c,Published Confirmed,0,789.00000000,,,-1,344.00000,,,-1
Kepler-98 b,Published Confirmed,0,1.54168000,,,0,3.55000,1.60000,-1.60000,0
Kepler-99 b,Published Confirmed,0,4.60358000,,,0,6.15000,1.30000,-1.30000,0
L 168-9 b,Published Confirmed,0,1.40150000,0.00018000,-0.00018000,0,4.60000,0.56000,-0.56000,0
L 98-59 b,Published Confirmed,0,2.25310000,0.00040000,-0.00040000,0,1.01000,,,1
L 98-59 b,Published Confirmed,0,2.25311360,0.00000120,-0.00000150,0,0.40000,0.16000,-0.15000,0
L 98-59 c,Published Confirmed,0,3.69067770,0.00000160,-0.00000260,0,2.22000,0.26000,-0.25000,0
L 98-59 c,Published Confirmed,0,3.69040000,0.00030000,-0.00030000,0,2.42000,0.35000,-0.34000,0
L 98-59 d,Published Confirmed,0,7.45072450,0.00000810,-0.00000460,0,1.94000,0.28000,-0.28000,0
L 98-59 d,Published Confirmed,0,7.45120000,0.00070000,-0.00070000,0,2.31000,0.46000,-0.45000,0
LHS 1140 b,Published Confirmed,0,24.73712000,0.00025000,-0.00025000,0,6.65000,1.82000,-1.82000,0
LHS 1140 b,Published Confirmed,0,24.73695900,0.00008000,-0.00008000,0,6.98000,0.89000,-0.89000,0
LHS 1140 b,Published Confirmed,0,24.73694000,0.00041000,-0.00040000,0,6.38000,0.46000,-0.44000,0
LHS 1140 c,Published Confirmed,0,3.77792000,0.00003000,-0.00003000,0,1.76000,0.17000,-0.16000,0
LHS 1140 c,Published Confirmed,0,3.77793100,0.00000300,-0.00000300,0,1.81000,0.39000,-0.39000,0
LHS 1478 b,Published Confirmed,0,1.94953780,0.00000400,-0.00000410,0,2.33000,0.20000,-0.20000,0
LHS 1815 b,Published Confirmed,0,3.81433000,0.00003000,-0.00003000,0,8.70000,,,1
LP 714-47 b,Published Confirmed,0,4.05203700,0.00000400,-0.00000400,0,30.80000,1.50000,-1.50000,0
LTT 1445 A b,Published Confirmed,0,5.35882000,0.00030000,-0.00031000,0,2.20000,1.70000,-2.10000,0
LTT 3780 b,Published Confirmed,0,0.76837700,0.00000140,-0.00000140,0,2.34000,0.24000,-0.23000,0
LTT 3780 b,Published Confirmed,0,0.76844800,0.00005500,-0.00005300,0,2.62000,0.48000,-0.46000,0
LTT 3780 c,Published Confirmed,0,12.25190000,0.00280000,-0.00300000,0,8.60000,1.60000,-1.30000,0
LTT 3780 c,Published Confirmed,0,12.25213100,0.00007200,-0.00006400,0,6.29000,0.63000,-0.61000,0
LTT 9779 b,Published Confirmed,0,0.79205200,0.00000930,-0.00000930,0,29.32000,0.78000,-0.81000,0
Lupus-TR-3 b,Published Confirmed,0,3.91405000,0.00004000,-0.00004000,0,257.43100,57.20700,-57.20700,0
MASCARA-1 b,Published Confirmed,0,2.14878000,0.00000800,-0.00000800,0,1175.97100,286.04700,-286.04700,0
MASCARA-4 b,Published Confirmed,0,2.82406000,0.00003000,-0.00003000,0,985.27300,286.04700,-286.04700,0
MOA-2009-BLG-266L b,Published Confirmed,0,2774.00000000,2810.50000000,-547.50000000,0,10.40000,1.70000,-1.70000,0
MOA-2009-BLG-387L b,Published Confirmed,0,1982.00000000,785.00000000,-588.00000000,0,830.00000,1300.00000,-510.00000,0
MOA-2011-BLG-293L b,Published Confirmed,0,2920.00000000,,,0,760.00000,480.00000,-300.00000,0
MOA-2011-BLG-293L b,Published Confirmed,0,547.50000000,,,0,760.00000,480.00000,-300.00000,0
MXB 1658-298 b,Published Confirmed,0,760.00000000,,,0,7532.57100,1017.05600,-1017.05600,0
NGTS-1 b,Published Confirmed,0,2.64729800,0.00002000,-0.00002000,0,258.07796,20.97678,-23.83725,0
NGTS-10 b,Published Confirmed,0,0.76689440,0.00000030,-0.00000030,0,687.14846,29.24036,-34.00781,0
NGTS-11 b,Published Confirmed,0,35.45533000,0.00019000,-0.00019000,0,109.33352,29.24036,-23.20159,0
NGTS-12 b,Published Confirmed,0,7.53280600,0.00004800,-0.00004800,0,66.10864,6.99226,-6.99226,0
NGTS-13 b,Published Confirmed,0,4.11902700,0.00002300,-0.00002300,0,1538.29720,139.84520,-139.84520,0
NGTS-14 A b,Published Confirmed,0,3.53571730,0.00000690,-0.00000690,0,29.24036,3.81396,-3.81396,0
NGTS-15 b,Published Confirmed,0,3.27623000,0.00001000,-0.00001000,0,238.68913,32.41850,-27.96890,0
NGTS-16 b,Published Confirmed,0,4.84532000,0.00002000,-0.00002000,0,211.99155,49.89906,-40.99986,0
NGTS-17 b,Published Confirmed,0,3.24253000,0.00001000,-0.00001000,0,242.82090,61.97654,-52.12386,0
NGTS-18 b,Published Confirmed,0,3.05125000,0.00001000,-0.00001000,0,129.99182,25.74410,-20.02319,0
NGTS-2 b,Published Confirmed,0,4.51116400,0.00006100,-0.00006100,0,235.19420,41.31790,-38.13960,0
NGTS-3 A b,Published Confirmed,0,1.67537280,0.00000300,-0.00000300,0,756.43540,82.63580,-82.63580,0
NGTS-4 b,Published Confirmed,0,1.33735080,0.00000800,-0.00000800,0,20.60000,3.00000,-3.00000,0
NGTS-5 b,Published Confirmed,0,3.35698660,0.00000260,-0.00000260,0,72.78307,11.75971,-11.75971,0
NGTS-6 b,Published Confirmed,0,0.88205900,0.00000080,-0.00000080,0,425.57437,8.89924,-8.89924,0
NGTS-8 b,Published Confirmed,0,2.49970000,0.00001000,-0.00001000,0,295.58190,12.71320,-9.53490,0
NGTS-9 b,Published Confirmed,0,4.43527000,0.00002000,-0.00002000,0,921.70700,54.03110,-54.03110,0
NN Ser c,Published Confirmed,0,5660.00000000,165.00000000,-165.00000000,0,2196.11000,171.62100,-171.62100,0
NN Ser c,Published Confirmed,0,5573.55000000,102.20000000,-102.20000000,0,2329.60000,98.52000,-98.52000,0
NN Ser d,Published Confirmed,0,2830.00000000,130.00000000,-130.00000000,0,724.62200,120.77000,-120.77000,0
NN Ser d,Published Confirmed,0,2883.50000000,182.50000000,-182.50000000,0,731.00000,158.90000,-158.90000,0
NY Vir b,Published Confirmed,0,2900.00000000,,,0,730.97800,95.34500,-95.34500,0
OGLE-2005-BLG-390L b,Published Confirmed,0,3285.00000000,3285.00000000,-1095.00000000,0,5.50000,5.50000,-2.70000,0
OGLE-2006-BLG-109L b,Published Confirmed,0,1788.50000000,584.00000000,-547.50000000,0,231.00000,19.00000,-19.00000,0
OGLE-2006-BLG-109L c,Published Confirmed,0,4927.50000000,3540.50000000,-1752.00000000,0,86.00000,7.00000,-7.00000,0
OGLE-2007-BLG-349L AB c,Published Confirmed,0,2557.00000000,,,0,80.00000,13.00000,-13.00000,0
OGLE-2016-BLG-1190L b,Published Confirmed,0,1224.00000000,1896.00000000,-300.00000000,0,4253.00000,280.00000,-260.00000,0
OGLE-2018-BLG-0740L b,Published Confirmed,0,5480.00000000,1200.00000000,-1200.00000000,0,1500.00000,200.00000,-200.00000,0
OGLE-TR-10 b,Published Confirmed,0,3.10127800,0.00000400,-0.00000400,0,359.14790,508.52800,-123.95370,0
OGLE-TR-10 b,Published Confirmed,0,3.10140000,,,0,209.76780,66.74430,-66.74430,0
OGLE-TR-10 b,Published Confirmed,0,3.10129000,,,0,193.87630,41.31790,-41.31790,0
OGLE-TR-10 b,Published Confirmed,0,3.10127800,,,0,197.04600,44.49400,-44.49400,0
OGLE-TR-10 b,Published Confirmed,0,3.10138600,0.00003000,-0.00003000,0,181.16310,38.13960,-38.13960,0
OGLE-TR-10 b,Published Confirmed,0,3.10127800,0.00000400,-0.00000400,0,216.12440,47.67450,-47.67450,0
OGLE-TR-111 b,Published Confirmed,0,4.01444790,0.00000410,-0.00000410,0,171.62820,31.78300,-31.78300,0
OGLE-TR-111 b,Published Confirmed,0,4.01444770,0.00000190,-0.00000190,0,247.90740,197.05460,-88.99240,0
OGLE-TR-111 b,Published Confirmed,0,4.01444770,0.00000160,-0.00000160,0,174.80650,31.78300,-31.78300,0
OGLE-TR-111 b,Published Confirmed,0,4.01610000,,,0,174.79900,31.78200,-31.78200,0
OGLE-TR-111 b,Published Confirmed,0,4.01444790,0.00000410,,0,165.27160,,,0
OGLE-TR-111 b,Published Confirmed,0,4.01610000,,,0,168.44990,34.96130,-34.96130,0
OGLE-TR-111 b,Published Confirmed,0,4.01448400,0.00001400,-0.00001400,0,168.44990,,,0
OGLE-TR-113 b,Published Confirmed,0,1.43247580,0.00000460,-0.00000460,0,343.25640,88.99240,-88.99240,0
OGLE-TR-113 b,Published Confirmed,0,1.43250000,,,0,429.07050,69.92260,-69.92260,0
OGLE-TR-113 b,Published Confirmed,0,1.43247520,,,0,400.44900,50.85100,-50.85100,0
OGLE-TR-113 b,Published Confirmed,0,1.43247425,0.00000034,-0.00000034,0,390.93090,63.56600,-63.56600,0
OGLE-TR-113 b,Published Confirmed,0,1.43247570,0.00000130,-0.00000130,0,419.53560,60.38770,-60.38770,0
OGLE-TR-113 b,Published Confirmed,0,1.43247570,0.00000130,-0.00000130,0,394.10920,54.03110,-54.03110,0
OGLE-TR-113 b,Published Confirmed,0,1.43247425,0.00000034,-0.00000034,0,432.24880,50.85280,-47.67450,0
OGLE-TR-132 b,Published Confirmed,0,1.68986531,0.00000064,-0.00000064,0,371.86110,47.67450,-47.67450,0
OGLE-TR-132 b,Published Confirmed,0,1.68965000,,,0,320.99000,98.52000,-98.52000,0
OGLE-TR-132 b,Published Confirmed,0,1.68986800,0.00000300,-0.00000300,0,371.86110,44.49620,-44.49620,0
OGLE-TR-132 b,Published Confirmed,0,1.68986531,0.00000064,-0.00000064,0,858.14100,1080.62200,-476.74500,0
OGLE-TR-132 b,Published Confirmed,0,1.68985700,0.00000600,-0.00000600,0,378.20000,41.32000,-41.32000,0
OGLE-TR-132 b,Published Confirmed,0,1.68986800,0.00000300,-0.00000300,0,362.32620,38.13960,-38.13960,0
OGLE-TR-132 b,Published Confirmed,0,1.68986800,,,0,375.02000,44.49000,-41.32000,0
OGLE-TR-182 b,Published Confirmed,0,3.97910000,0.00001000,-0.00001000,0,320.99500,47.67200,-47.67200,0
OGLE-TR-182 b,Published Confirmed,0,3.97910000,0.00001000,-0.00001000,0,336.89980,47.67450,-47.67450,0
OGLE-TR-182 b,Published Confirmed,0,3.97910000,0.00001000,-0.00001000,0,340.07810,47.67450,-63.56600,0
OGLE-TR-211 b,Published Confirmed,0,3.67724000,0.00003000,-0.00003000,0,216.12440,76.27920,-88.99240,0
OGLE-TR-211 b,Published Confirmed,0,3.67724000,0.00003000,-0.00003000,0,238.37250,47.67450,-47.67450,0
OGLE-TR-211 b,Published Confirmed,0,3.67724000,0.00003000,-0.00003000,0,327.35100,63.56300,-63.56300,0
OGLE-TR-56 b,Published Confirmed,0,1.21190000,0.00001000,-0.00001000,0,286.04700,95.34900,-95.34900,0
OGLE-TR-56 b,Published Confirmed,0,1.21190900,,,0,410.00070,38.13960,-38.13960,0
OGLE-TR-56 b,Published Confirmed,0,1.21191890,,,0,375.03940,44.49620,-44.49620,0
OGLE-TR-56 b,Published Confirmed,0,1.21191096,0.00000065,-0.00000065,0,448.14030,57.20940,-57.20940,0
OGLE-TR-56 b,Published Confirmed,0,1.21191890,,,0,441.77000,57.21000,-54.03000,0
OGLE-TR-56 b,Published Confirmed,0,1.21191096,0.00000065,-0.00000065,0,1048.83900,1271.32000,-508.52800,0
OGLE-TR-56 b,Published Confirmed,0,1.21191096,0.00000065,-0.00000065,0,441.76500,57.20700,-57.20700,0
OGLE-TR-56 b,Published Confirmed,0,1.21190900,0.00000100,-0.00000100,0,413.17900,25.74423,-25.74423,0
OGLE2-TR-L9 b,Published Confirmed,0,2.48553300,0.00000700,-0.00000700,0,1379.38220,467.21010,-467.21010,0
OGLE2-TR-L9 b,Published Confirmed,0,2.48553350,0.00000070,-0.00000070,0,1430.17500,476.72500,-476.72500,0
OGLE2-TR-L9 b,Published Confirmed,0,2.48553417,0.00000064,-0.00000064,0,1398.45200,476.74500,-476.74500,0
Oph 11 b,Published Confirmed,0,7300000.00000000,3650000.00000000,-3650000.00000000,0,4449.62000,1906.98000,-1589.15000,0
PDS 70 b,Published Confirmed,0,43500.00000000,,,0,2542.64000,1906.98000,-1906.98000,0
PH1 b,Published Confirmed,0,138.31700000,0.04000000,-0.02700000,0,169.00000,,,1
PH2 b,Published Confirmed,0,282.52500000,,,0,25426.40000,,,1
POTS-1 b,Published Confirmed,0,3.16062960,0.00000157,-0.00000157,0,734.16000,244.72000,-244.72000,0
PSR B1257+12 b,Published Confirmed,0,25.26200000,0.00300000,-0.00300000,0,0.02000,0.00200,-0.00200,0
PSR B1257+12 c,Published Confirmed,0,66.54190000,0.00010000,-0.00010000,0,4.30000,0.20000,-0.20000,0
PSR B1257+12 d,Published Confirmed,0,98.21140000,0.00020000,-0.00020000,0,3.90000,0.20000,-0.20000,0
PSR J1719-1438 b,Published Confirmed,0,0.09070629,0.00000000,0.00000000,0,382.80000,,,-1
Qatar-1 b,Published Confirmed,0,1.42002420,0.00000022,-0.00000022,0,411.27202,16.52716,-15.57367,0
Qatar-1 b,Published Confirmed,0,1.42003300,0.00001600,-0.00001600,0,346.42000,26.69700,-25.74300,0
Qatar-1 b,Published Confirmed,0,1.42002504,0.00000071,-0.00000071,0,422.71390,15.89150,-15.89150,0
Qatar-1 b,Published Confirmed,0,1.42002406,0.00000021,-0.00000021,0,405.23325,25.10857,-13.66669,0
Qatar-1 b,Published Confirmed,0,1.42002586,0.00000275,-0.00000275,0,410.95419,23.83725,-23.83725,0
Qatar-1 b,Published Confirmed,0,1.42002504,0.00000071,-0.00000071,0,419.85343,13.03103,-12.71320,0
Qatar-10 b,Published Confirmed,0,1.64532100,0.00001000,-0.00001000,0,233.92288,28.60470,-28.60470,0
Qatar-2 b,Published Confirmed,0,1.33711655,0.00000004,-0.00000004,0,826.35800,286.04700,-286.04700,0
Qatar-2 b,Published Confirmed,0,1.33711677,0.00000010,-0.00000010,0,783.76878,19.70546,-19.70546,0
Qatar-2 b,Published Confirmed,0,1.33711647,0.00000026,-0.00000026,0,785.04010,16.52716,-16.52716,0
Qatar-2 b,Published Confirmed,0,1.33711647,0.00000026,-0.00000026,0,792.63500,17.16200,-17.16200,0
Qatar-2 b,Published Confirmed,0,1.33711820,0.00000370,-0.00000370,0,790.41000,27.33200,-27.33200,0
Qatar-3 b,Published Confirmed,0,2.50792040,,,0,1369.84730,149.38010,-149.38010,0
Qatar-4 b,Published Confirmed,0,1.80535640,,,0,1938.76300,171.62820,-171.62820,0
Qatar-5 b,Published Confirmed,0,2.87923190,,,0,1373.02560,57.20940,-57.20940,0
Qatar-6 b,Published Confirmed,0,3.50619500,0.00001800,-0.00001800,0,212.31044,20.97678,-20.97678,0
Qatar-7 b,Published Confirmed,0,2.03204600,0.00000970,-0.00001400,0,597.52040,79.45750,-79.45750,0
Qatar-8 b,Published Confirmed,0,3.71495000,0.00100000,-0.00100000,0,117.91493,19.70546,-19.70546,0
Qatar-9 b,Published Confirmed,0,1.54073100,0.00003800,-0.00003800,0,378.21770,50.85280,-50.85280,0
SWEEPS-11 b,Published Confirmed,0,1.79600000,,,0,3082.82000,1779.77000,-1430.17000,0
SWEEPS-4 b,Published Confirmed,0,4.20000000,,,0,1207.70000,,,0
TIC 172900988 b,Published Confirmed,0,190.37500000,0.05300000,-0.05300000,0,845.70000,4.70000,-4.70000,0
TIC 172900988 b,Published Confirmed,0,193.96500000,0.07800000,-0.07800000,0,837.00000,4.70000,-4.70000,0
TIC 172900988 b,Published Confirmed,0,188.83500000,0.09200000,-0.09200000,0,823.90000,4.80000,-4.80000,0
TIC 172900988 b,Published Confirmed,0,200.45200000,0.01100000,-0.01100000,0,942.00000,5.60000,-5.60000,0
TIC 172900988 b,Published Confirmed,0,204.04600000,0.05700000,-0.05700000,0,981.30000,5.70000,-5.70000,0
TIC 172900988 b,Published Confirmed,0,198.85600000,0.09900000,-0.09900000,0,869.70000,5.00000,-5.00000,0
TIC 237913194 b,Published Confirmed,0,15.16886500,0.00001800,-0.00001800,0,617.22586,29.24036,-28.92253,0
TOI-1062 b,Published Confirmed,0,4.11296000,0.00150000,-0.00150000,0,10.15000,0.81000,-0.84000,0
TOI-1130 c,Published Confirmed,0,8.35038100,0.00003200,-0.00003300,0,309.56642,13.66669,-13.98452,0
TOI-1231 b,Published Confirmed,0,24.24558600,0.00006400,-0.00006600,0,15.40000,3.30000,-3.30000,0
TOI-1235 b,Published Confirmed,0,3.44471700,0.00004000,-0.00004200,0,5.90000,0.62000,-0.61000,0
TOI-1235 b,Published Confirmed,0,3.44472900,0.00003100,-0.00002800,0,6.91000,0.75000,-0.85000,0
TOI-125 b,Published Confirmed,0,4.65382000,0.00033000,-0.00031000,0,9.50000,0.88000,-0.88000,0
TOI-125 c,Published Confirmed,0,9.15059000,0.00070000,-0.00082000,0,6.63000,0.99000,-0.99000,0
TOI-125 d,Published Confirmed,0,19.98000000,0.00500000,-0.00560000,0,13.60000,1.20000,-1.20000,0
TOI-1259 A b,Published Confirmed,0,3.47797800,0.00000190,-0.00000170,0,140.16233,15.57359,-14.93794,0
TOI-1260 b,Published Confirmed,0,3.12748000,0.00004700,-0.00003800,0,8.60000,1.40000,-1.50000,0
TOI-1260 c,Published Confirmed,0,7.49325000,0.00015000,-0.00013000,0,11.80000,3.40000,-3.20000,0
TOI-1266 b,Published Confirmed,0,10.89484300,0.00006700,-0.00006600,0,13.50000,11.00000,-9.00000,0
TOI-1266 c,Published Confirmed,0,18.80151000,0.00067000,-0.00069000,0,2.20000,2.00000,-1.50000,0
TOI-1278 b,Published Confirmed,0,14.47567000,0.00021000,-0.00021000,0,5879.82553,158.91420,-158.91420,0
TOI-132 b,Published Confirmed,0,2.10970190,0.00001200,-0.00001100,0,22.40000,1.90000,-1.92000,0
TOI-1333 b,Published Confirmed,0,4.72021900,0.00001100,-0.00001100,0,753.25710,76.27920,-76.27920,0
TOI-1338 b,Published Confirmed,0,95.17400000,0.03100000,-0.03500000,0,33.00000,20.30000,-19.60000,0
TOI-1444 b,Published Confirmed,0,0.47026940,0.00000440,-0.00000440,0,3.87000,0.71000,-0.71000,0
TOI-1478 b,Published Confirmed,0,10.18024900,0.00001500,-0.00001500,0,270.47333,16.52716,-14.93801,0
